GEO_ID,Census Tract Name,% population (25+) with <9 years of education,% population (25+) with at least a high school diploma,Unemployment rate (civilian labor force 16+),% families below the poverty level,median home value,median gross rent,Median Family Income,% population below 150% of the poverty threshold,median monthly mortgage,% single-parent households with children < 18,% owner-occupied housing units,% occupied housing units without complete plumbing,% households without a motor vehicle,% households without a telephone,% households with >1 person per room,% employed persons (16+) in white-collar occupations,log ratio low-to-high income
1400000US17031804805,Census Tract 8048.05; Cook County; Illinois,36,4839,4.7,3.6,337800,2109,112460,9.8,1990,0.4,87.2,0.0,2.1,0.6,2.5,55.0,-0.041
1400000US17031804806,Census Tract 8048.06; Cook County; Illinois,116,1799,4.4,12.6,281900,1965,93533,16.1,1745,10.4,80.5,0.0,4.4,0.0,9.7,37.1,-0.108
1400000US17031804807,Census Tract 8048.07; Cook County; Illinois,142,3447,3.2,1.4,321200,1826,107517,5.2,1968,1.6,82.0,0.0,5.1,0.4,3.5,44.2,-0.039
1400000US17031804808,Census Tract 8048.08; Cook County; Illinois,24,1835,3.7,7.8,368900,2321,147500,8.8,2356,1.6,92.5,0.0,0.0,0.0,2.3,43.5,0.154
1400000US17031804809,Census Tract 8048.09; Cook County; Illinois,0,3013,2.5,5.1,376300,2927,118194,5.1,2460,0.9,93.0,0.0,0.0,0.9,1.5,50.5,-0.18
1400000US17031804810,Census Tract 8048.10; Cook County; Illinois,183,4751,3.3,2.2,346600,1385,97788,3.0,2246,1.1,70.2,2.6,4.6,0.0,0.6,52.1,-0.129
1400000US17031804901,Census Tract 8049.01; Cook County; Illinois,113,4228,2.9,3.4,408200,1880,115909,6.1,2582,9.3,83.3,0.0,7.7,0.8,0.0,59.9,-0.133
1400000US17031804902,Census Tract 8049.02; Cook County; Illinois,159,4066,4.2,0.0,412000,1647,131714,3.9,2413,1.4,94.9,0.0,2.5,0.8,1.8,48.4,-0.024
1400000US17031805001,Census Tract 8050.01; Cook County; Illinois,88,3191,2.3,1.5,453500,1431,142609,6.9,2738,0.9,95.3,0.0,2.0,1.7,0.7,56.1,0.021
1400000US17031805002,Census Tract 8050.02; Cook County; Illinois,577,4620,6.3,5.5,317300,1375,75246,14.7,2142,1.3,45.9,0.0,11.0,0.0,11.7,41.5,-0.042
1400000US17031805105,Census Tract 8051.05; Cook County; Illinois,294,4481,0.7,9.9,245200,1594,84474,14.5,1564,6.0,58.3,0.0,8.1,0.0,4.7,32.5,0.059
1400000US17031805106,Census Tract 8051.06; Cook County; Illinois,42,2260,3.5,1.7,248700,1651,89009,2.6,1855,0.0,87.1,0.5,6.2,0.6,4.3,56.2,-0.187
1400000US17031805107,Census Tract 8051.07; Cook County; Illinois,238,4488,3.2,21.4,211900,1599,76313,25.7,1573,4.5,21.6,0.0,6.3,0.9,2.3,37.4,-0.083
1400000US17031805108,Census Tract 8051.08; Cook County; Illinois,235,3926,7.3,11.5,324000,1661,79481,11.5,2290,9.7,38.5,1.7,3.6,0.0,13.3,43.3,-0.04
1400000US17031805109,Census Tract 8051.09; Cook County; Illinois,73,2863,3.1,2.0,423500,657,101585,6.8,2652,10.4,85.8,0.6,6.4,0.3,0.0,52.9,-0.005
1400000US17031805110,Census Tract 8051.10; Cook County; Illinois,107,3228,5.1,1.6,322000,2146,107253,3.1,2094,2.9,63.8,0.0,4.3,0.0,5.0,52.3,0.037
1400000US17031805111,Census Tract 8051.11; Cook County; Illinois,718,4471,3.5,1.9,329900,1435,55449,23.8,2160,5.5,27.9,0.0,12.5,0.0,8.6,37.5,-0.145
1400000US17031805112,Census Tract 8051.12; Cook County; Illinois,94,2071,2.2,2.3,354300,1644,104188,2.3,1952,4.6,83.0,0.0,9.6,3.4,9.2,48.5,-0.094
1400000US17031805201,Census Tract 8052.01; Cook County; Illinois,164,2683,3.2,10.9,427500,-,125321,11.8,2682,1.2,91.5,0.0,2.4,0.4,1.4,49.4,0.11
1400000US17031805202,Census Tract 8052.02; Cook County; Illinois,96,2789,3.6,2.5,493600,1756,101953,5.6,2775,8.2,62.6,0.0,1.2,0.3,2.1,47.5,-0.293
1400000US17031805301,Census Tract 8053.01; Cook County; Illinois,128,1997,4.6,1.0,419000,1274,137614,4.5,2889,3.4,77.5,0.0,7.4,1.4,6.2,44.3,0.394
1400000US17031805302,Census Tract 8053.02; Cook County; Illinois,61,2752,4.0,0.5,383200,1634,112352,10.8,2640,0.5,96.4,0.7,0.0,1.0,3.1,57.9,-0.287
1400000US17031805401,Census Tract 8054.01; Cook County; Illinois,171,3056,7.6,1.6,397100,1449,133616,6.3,2530,3.1,84.6,0.0,5.9,0.0,1.9,57.9,0.098
1400000US17031805402,Census Tract 8054.02; Cook County; Illinois,170,3378,10.1,1.3,393400,1255,99184,5.4,2133,3.6,89.7,0.0,10.9,0.0,6.3,38.2,-0.009
1400000US17031805501,Census Tract 8055.01; Cook County; Illinois,35,2722,5.3,4.1,536700,1454,115733,5.3,3225,1.7,65.1,0.0,6.9,0.0,2.3,45.3,-0.102
1400000US17031805502,Census Tract 8055.02; Cook County; Illinois,15,2914,3.3,0.0,690800,1750,162358,1.3,"4,000+",1.1,86.7,0.4,5.8,0.7,0.7,60.3,0.0
1400000US17031805600,Census Tract 8056; Cook County; Illinois,19,2998,2.8,1.5,680100,2880,190714,2.2,3391,4.3,94.1,0.0,2.7,0.0,0.7,64.3,-0.257
1400000US17031805701,Census Tract 8057.01; Cook County; Illinois,17,3366,2.7,2.9,550000,1839,215891,3.4,3484,5.3,91.5,0.0,2.1,0.0,0.1,60.8,-0.075
1400000US17031805702,Census Tract 8057.02; Cook County; Illinois,0,1379,2.9,2.2,513200,1895,135417,2.2,2947,11.4,89.9,0.0,1.3,0.0,0.0,44.0,-0.233
1400000US17031805801,Census Tract 8058.01; Cook County; Illinois,16,1686,7.0,0.0,471700,2875,115341,6.2,3145,4.4,97.8,0.0,5.8,0.0,0.0,56.1,-0.257
1400000US17031805802,Census Tract 8058.02; Cook County; Illinois,40,3280,3.8,1.9,477100,1427,119592,4.3,3100,8.1,83.4,0.9,2.7,0.6,0.9,59.4,-0.227
1400000US17031805901,Census Tract 8059.01; Cook County; Illinois,220,3167,4.5,4.4,348700,1607,93167,7.7,2379,5.3,68.7,7.7,16.4,7.7,0.0,56.6,0.01
1400000US17031805902,Census Tract 8059.02; Cook County; Illinois,276,4138,4.6,1.5,564000,1629,139531,3.4,3375,8.3,81.3,0.0,2.5,0.0,3.2,45.2,-0.276
1400000US17031806001,Census Tract 8060.01; Cook County; Illinois,186,4068,6.1,4.5,214600,1360,66165,18.0,1918,0.6,45.8,1.9,12.5,2.4,10.3,57.9,0.024
1400000US17031806002,Census Tract 8060.02; Cook County; Illinois,241,4530,5.3,8.0,228700,1550,64450,18.4,1613,6.5,68.5,0.0,8.3,0.0,14.6,47.1,-0.322
1400000US17031806004,Census Tract 8060.04; Cook County; Illinois,423,5458,6.0,8.3,364700,1337,64681,16.1,1941,5.1,51.9,0.5,18.3,4.4,1.8,44.7,-0.118
1400000US17031806005,Census Tract 8060.05; Cook County; Illinois,48,1661,1.9,2.1,210800,1652,-,14.9,1390,2.8,61.5,0.0,4.4,0.0,12.5,47.5,
1400000US17031806006,Census Tract 8060.06; Cook County; Illinois,475,2759,6.2,8.0,304300,1471,61658,9.7,1884,1.4,69.3,0.0,15.0,8.3,8.7,35.8,-0.181
1400000US17031806102,Census Tract 8061.02; Cook County; Illinois,107,2897,5.6,6.8,347900,2103,103212,8.6,2240,4.7,71.5,0.0,4.3,0.0,7.4,55.6,-0.147
1400000US17031806103,Census Tract 8061.03; Cook County; Illinois,293,3549,2.8,3.5,372700,1515,111450,5.8,2350,2.3,90.5,0.0,1.4,1.9,2.6,41.6,-0.169
1400000US17031806104,Census Tract 8061.04; Cook County; Illinois,64,3121,13.7,15.2,261500,1467,49435,38.7,2200,5.7,23.7,0.0,11.6,0.8,8.5,36.0,0.043
1400000US17031806201,Census Tract 8062.01; Cook County; Illinois,99,3246,5.4,14.6,253000,1780,70343,21.9,1844,5.0,68.3,0.0,8.8,0.0,1.5,48.2,0.003
1400000US17031806202,Census Tract 8062.02; Cook County; Illinois,271,3403,6.0,4.5,277200,1582,77544,11.7,1985,1.9,65.3,0.0,8.0,0.0,1.1,55.9,-0.089
1400000US17031806300,Census Tract 8063; Cook County; Illinois,121,2896,6.0,0.6,338200,1336,96415,6.1,2126,2.7,86.7,0.4,3.4,0.6,2.9,49.3,-0.192
1400000US17031806400,Census Tract 8064; Cook County; Illinois,42,1525,1.6,1.4,354800,1168,126250,2.7,2376,6.9,91.3,0.6,3.4,0.6,3.6,40.7,0.007
1400000US17031806501,Census Tract 8065.01; Cook County; Illinois,222,1379,3.0,3.7,316000,1637,89881,14.8,1919,6.7,62.9,0.0,3.1,0.0,9.0,23.8,-0.182
1400000US17031806502,Census Tract 8065.02; Cook County; Illinois,246,2492,5.6,5.6,309600,1409,87449,6.5,1947,6.8,88.1,0.0,1.1,0.0,4.1,33.0,-0.19
1400000US17031806600,Census Tract 8066; Cook County; Illinois,152,2103,1.3,4.6,309400,1045,122801,8.9,2199,1.4,91.4,2.2,5.8,0.0,1.5,51.3,0.021
1400000US17031806700,Census Tract 8067; Cook County; Illinois,67,2857,1.8,2.1,473800,3142,124803,5.6,2919,4.5,95.6,0.5,1.4,0.0,1.8,67.7,-0.124
1400000US17031806801,Census Tract 8068.01; Cook County; Illinois,168,2844,3.5,10.4,358700,1716,78280,16.9,2253,6.2,73.1,0.0,6.1,0.9,2.1,56.1,-0.18
1400000US17031806802,Census Tract 8068.02; Cook County; Illinois,45,2117,2.2,2.4,465800,1589,121202,10.6,2960,8.3,78.3,0.0,6.7,0.9,2.3,61.0,-0.045
1400000US17031806900,Census Tract 8069; Cook County; Illinois,100,4021,5.1,7.4,357600,1684,79674,9.7,2520,4.8,73.1,0.0,5.9,0.0,4.7,52.2,-0.067
1400000US17031807000,Census Tract 8070; Cook County; Illinois,345,3298,7.2,21.2,292300,1474,49007,30.6,1701,7.4,45.5,0.0,9.0,0.0,6.3,48.2,-0.1
1400000US17031807100,Census Tract 8071; Cook County; Illinois,53,2354,4.6,3.1,496800,1810,166853,4.7,2848,6.3,93.0,0.0,4.0,0.0,0.1,67.9,0.14
1400000US17031807200,Census Tract 8072; Cook County; Illinois,173,3652,6.2,6.9,399500,1616,130783,9.1,2318,5.1,87.1,0.6,5.6,0.4,0.0,59.9,-0.048
1400000US17031807300,Census Tract 8073; Cook County; Illinois,106,5494,3.4,6.3,341700,1597,85777,14.9,2885,7.4,61.5,0.0,13.8,0.0,8.4,53.6,-0.107
1400000US17031807400,Census Tract 8074; Cook County; Illinois,246,3806,7.5,6.9,405700,1456,88558,9.0,2645,3.6,66.3,0.6,9.6,1.4,9.6,58.4,-0.176
1400000US17031807500,Census Tract 8075; Cook County; Illinois,204,2181,4.9,1.2,384600,2250,151490,4.4,2524,0.7,93.3,0.0,4.6,0.0,8.4,57.9,-0.054
1400000US17031807600,Census Tract 8076; Cook County; Illinois,346,4425,3.5,4.0,361100,1983,116004,6.5,2497,2.5,82.5,0.0,3.0,0.7,3.3,57.2,0.137
1400000US17031807700,Census Tract 8077; Cook County; Illinois,619,3414,6.5,22.6,341800,1284,60671,30.0,2328,4.7,71.2,0.0,8.3,0.0,11.2,53.8,-0.139
1400000US17031807800,Census Tract 8078; Cook County; Illinois,94,1762,5.5,2.1,489800,3500,147679,6.2,2686,3.3,94.4,0.0,2.9,1.5,3.8,59.0,-0.028
1400000US17031807900,Census Tract 8079; Cook County; Illinois,145,2491,7.3,3.1,617800,-,109866,9.6,3392,0.0,98.0,0.0,3.2,1.2,0.2,59.9,-0.063
1400000US17031808001,Census Tract 8080.01; Cook County; Illinois,148,2627,9.7,2.3,464700,2964,109250,3.8,3183,0.0,92.2,1.2,1.3,0.1,2.4,69.3,-0.311
1400000US17031808002,Census Tract 8080.02; Cook County; Illinois,81,3643,6.5,4.9,477800,"3,500+",109519,9.1,2970,3.4,67.7,0.0,14.4,0.0,1.9,53.4,-0.103
1400000US17031808100,Census Tract 8081; Cook County; Illinois,91,2966,3.0,6.3,307300,1204,48253,10.9,1848,1.6,86.0,0.0,11.2,5.1,0.4,49.2,-0.1
1400000US17031808200,Census Tract 8082; Cook County; Illinois,249,3151,9.4,3.2,341200,1756,83885,10.7,2101,2.7,85.8,0.0,8.3,0.0,2.3,43.0,-0.224
1400000US17031808301,Census Tract 8083.01; Cook County; Illinois,277,4301,4.5,10.2,366200,2139,85556,18.9,2506,4.9,70.6,0.0,9.8,0.0,3.0,42.1,-0.166
1400000US17031808302,Census Tract 8083.02; Cook County; Illinois,82,2874,8.4,19.3,331700,1844,78502,20.9,2154,15.6,79.7,0.0,6.1,0.0,2.4,57.3,-0.068
1400000US17031808400,Census Tract 8084; Cook County; Illinois,234,2807,3.7,5.7,393700,2450,120761,5.7,2320,5.7,89.8,0.0,5.2,0.0,0.9,54.0,-0.07
1400000US17031808500,Census Tract 8085; Cook County; Illinois,108,2701,6.0,2.2,426500,2221,150406,4.0,2736,4.2,94.9,0.6,6.1,0.6,3.3,50.9,-0.038
1400000US17031808600,Census Tract 8086; Cook County; Illinois,13,1678,3.3,3.1,922100,2468,164063,4.1,"4,000+",1.7,74.7,0.0,2.8,0.5,1.8,64.9,-0.083
1400000US17031808702,Census Tract 8087.02; Cook County; Illinois,6,728,10.8,0.0,217900,1382,62355,0.0,1906,0.0,59.1,0.0,26.8,0.0,0.0,61.6,-0.436
1400000US17031808800,Census Tract 8088; Cook County; Illinois,9,2684,5.8,1.1,955900,1759,169625,1.1,"4,000+",3.3,74.9,0.0,9.2,0.0,0.7,63.0,-0.023
1400000US17031808900,Census Tract 8089; Cook County; Illinois,40,2997,1.8,0.6,610700,1929,193864,0.6,3291,3.8,89.6,0.0,6.3,0.0,0.0,76.2,-0.075
1400000US17031809000,Census Tract 8090; Cook County; Illinois,33,2960,3.0,0.9,820900,"3,500+",194375,0.9,"4,000+",0.4,78.7,0.0,12.3,0.0,0.0,80.2,-0.155
1400000US17031809100,Census Tract 8091; Cook County; Illinois,0,2621,8.0,10.1,659000,1640,114211,16.9,3638,1.8,59.9,0.0,10.3,0.6,2.7,58.9,-0.058
1400000US17031809200,Census Tract 8092; Cook County; Illinois,143,2575,6.2,22.3,401900,1610,53579,29.5,2445,23.5,49.3,0.0,18.4,0.8,6.9,67.8,-0.21
1400000US17031809300,Census Tract 8093; Cook County; Illinois,50,2252,3.0,0.0,659400,1726,46458,5.4,3069,0.0,26.3,0.0,42.4,0.0,3.5,68.0,-0.289
1400000US17031809401,Census Tract 8094.01; Cook County; Illinois,11,2552,7.5,1.9,457100,1795,97838,3.6,2726,2.3,46.7,1.1,32.6,0.0,4.9,68.9,-0.036
1400000US17031809402,Census Tract 8094.02; Cook County; Illinois,21,1729,11.9,12.8,394100,2660,45208,12.8,2862,0.0,32.1,0.0,35.0,0.0,0.5,69.7,-0.226
1400000US17031809500,Census Tract 8095; Cook County; Illinois,0,2979,3.1,2.8,587200,1872,70074,3.8,2823,4.4,29.3,0.0,21.6,0.0,0.0,63.3,0.133
1400000US17031809600,Census Tract 8096; Cook County; Illinois,36,2077,5.5,0.0,521000,2063,80461,1.8,2524,4.2,75.3,2.8,3.7,0.0,0.0,61.7,0.018
1400000US17031809700,Census Tract 8097; Cook County; Illinois,38,2151,5.6,3.1,418900,2021,140714,8.5,2334,10.1,76.3,0.5,6.7,0.0,4.2,62.4,-0.006
1400000US17031809800,Census Tract 8098; Cook County; Illinois,20,1778,5.8,0.0,768200,1451,80995,1.1,3696,19.6,46.2,0.0,31.4,0.0,0.7,76.2,-0.124
1400000US17031809900,Census Tract 8099; Cook County; Illinois,0,1956,4.2,6.4,504400,1874,115151,7.1,3472,5.1,63.0,0.0,19.4,0.0,0.8,63.5,0.018
1400000US17031810000,Census Tract 8100; Cook County; Illinois,14,4183,3.9,10.0,345900,1784,111237,11.0,2577,3.0,60.9,0.9,14.9,0.0,0.0,74.9,-0.104
1400000US17031810100,Census Tract 8101; Cook County; Illinois,24,3072,5.8,0.0,431500,1515,94337,0.0,2768,4.2,51.3,0.0,10.5,0.0,1.2,67.5,-0.427
1400000US17031810200,Census Tract 8102; Cook County; Illinois,161,4589,5.8,14.2,230600,1541,78897,18.2,1734,6.6,41.1,0.7,14.2,0.7,8.8,62.2,-0.032
1400000US17031810301,Census Tract 8103.01; Cook County; Illinois,57,2703,19.2,3.4,416900,1440,96960,6.7,2293,2.1,67.7,0.0,9.5,0.0,3.3,56.8,-0.161
1400000US17031810302,Census Tract 8103.02; Cook County; Illinois,19,2249,2.9,0.0,435900,1855,133906,2.0,2659,6.7,75.4,0.0,5.6,2.1,0.0,65.6,-0.092
1400000US17031810400,Census Tract 8104; Cook County; Illinois,51,3808,5.2,0.0,491600,2243,160500,3.9,2886,0.8,92.9,0.0,0.5,0.6,1.0,53.5,0.124
1400000US17031810501,Census Tract 8105.01; Cook County; Illinois,229,3497,5.9,2.8,375300,1763,90903,9.1,2062,4.3,95.3,1.4,9.0,1.2,6.4,53.5,-0.053
1400000US17031810502,Census Tract 8105.02; Cook County; Illinois,531,3407,6.3,5.1,378700,1303,78750,18.2,2561,1.5,64.6,4.8,15.5,0.0,3.0,39.1,-0.079
1400000US17031810600,Census Tract 8106; Cook County; Illinois,156,2895,4.8,4.1,347000,1192,83798,4.8,2268,2.7,54.3,0.0,10.5,6.0,7.7,52.9,0.049
1400000US17031810701,Census Tract 8107.01; Cook County; Illinois,395,2824,5.0,11.8,306400,1188,64410,12.5,2465,3.8,56.5,0.0,12.8,1.1,7.6,36.8,-0.049
1400000US17031810702,Census Tract 8107.02; Cook County; Illinois,108,2905,7.9,5.2,248100,1372,93789,6.6,2063,11.5,48.6,0.0,6.1,0.0,3.6,46.2,-0.008
1400000US17031810800,Census Tract 8108; Cook County; Illinois,333,2871,6.7,1.8,344100,1385,98000,4.7,2459,2.7,85.1,0.0,5.9,0.0,6.3,53.0,-0.144
1400000US17031810900,Census Tract 8109; Cook County; Illinois,290,3768,4.1,5.3,323200,1335,59719,5.3,2073,9.2,52.1,0.0,17.6,1.6,0.5,52.8,-0.261
1400000US17031811000,Census Tract 8110; Cook County; Illinois,29,2974,6.3,4.8,411000,2259,109844,8.4,2639,0.0,88.1,0.0,2.0,0.0,0.0,55.9,-0.209
1400000US17031811100,Census Tract 8111; Cook County; Illinois,145,4470,5.4,2.9,226400,1277,67254,16.1,1311,6.7,46.0,0.0,17.9,0.7,5.4,40.0,0.008
1400000US17031811200,Census Tract 8112; Cook County; Illinois,124,3079,5.3,15.7,261000,1143,73503,25.7,1970,17.0,80.6,0.5,6.5,0.0,0.9,36.6,-0.027
1400000US17031811301,Census Tract 8113.01; Cook County; Illinois,420,1977,5.4,3.3,263400,1248,70866,10.0,1663,8.6,81.5,0.0,7.8,0.0,1.9,33.3,-0.119
1400000US17031811302,Census Tract 8113.02; Cook County; Illinois,203,2001,11.7,24.7,233000,1230,62753,45.5,1921,3.8,36.7,5.4,12.9,0.0,6.2,25.0,0.399
1400000US17031811401,Census Tract 8114.01; Cook County; Illinois,765,2286,2.9,3.0,316300,1107,84261,9.6,2181,3.3,78.4,0.0,5.2,0.0,5.5,29.5,0.0
1400000US17031811402,Census Tract 8114.02; Cook County; Illinois,359,1996,6.0,4.9,287500,1161,87250,10.8,1938,9.2,72.5,0.0,12.4,3.6,17.7,39.1,0.002
1400000US17031811500,Census Tract 8115; Cook County; Illinois,298,3446,10.2,5.7,283600,1080,81067,8.9,2242,6.2,88.2,0.0,3.2,0.3,8.5,44.1,-0.327
1400000US17031811600,Census Tract 8116; Cook County; Illinois,215,3128,3.6,0.0,294900,1236,64617,7.2,2181,12.3,41.5,0.0,7.8,2.5,5.9,32.8,-0.217
1400000US17031811701,Census Tract 8117.01; Cook County; Illinois,338,1350,4.1,12.9,267700,1039,75361,12.9,2000,14.6,50.2,1.2,1.3,0.0,6.2,34.1,-0.133
1400000US17031811702,Census Tract 8117.02; Cook County; Illinois,438,2927,5.4,12.1,223100,1083,76912,23.1,1670,9.0,68.0,0.0,4.3,0.0,4.2,31.7,0.135
1400000US17031811800,Census Tract 8118; Cook County; Illinois,554,3249,4.8,4.7,275000,2295,100577,9.3,2021,2.5,79.4,0.6,11.5,1.2,2.5,28.5,-0.035
1400000US17031811900,Census Tract 8119; Cook County; Illinois,22,3537,5.8,2.1,816100,1399,179808,6.5,"4,000+",3.1,89.4,0.0,4.0,0.0,0.0,72.0,-0.124
1400000US17031812000,Census Tract 8120; Cook County; Illinois,82,3980,10.2,1.7,569900,1684,122227,1.7,3475,1.9,86.4,0.0,6.0,0.0,0.0,68.4,0.009
1400000US17031812100,Census Tract 8121; Cook County; Illinois,27,2820,6.7,2.1,446200,1199,141111,2.1,2965,5.9,88.9,0.0,8.0,0.0,0.0,70.3,-0.041
1400000US17031812200,Census Tract 8122; Cook County; Illinois,20,2407,6.4,4.0,700800,-,214667,4.8,"4,000+",8.4,89.1,0.0,4.4,0.0,0.8,68.3,-0.301
1400000US17031812301,Census Tract 8123.01; Cook County; Illinois,36,4549,2.4,7.6,245300,2394,89669,7.6,1710,3.5,29.5,0.0,22.2,0.0,3.3,60.5,-0.078
1400000US17031812302,Census Tract 8123.02; Cook County; Illinois,58,1828,3.1,0.0,535100,1244,158864,0.3,"4,000+",6.1,80.4,0.8,7.8,0.0,0.2,67.0,0.006
1400000US17031812400,Census Tract 8124; Cook County; Illinois,0,2194,8.6,1.1,690400,2192,238472,1.1,"4,000+",3.0,89.8,0.0,1.1,0.0,1.5,68.2,-0.52
1400000US17031812500,Census Tract 8125; Cook County; Illinois,62,2301,6.1,5.9,456700,1194,66757,5.9,3000,10.0,39.1,0.0,17.7,0.5,0.5,73.6,-0.027
1400000US17031812600,Census Tract 8126; Cook County; Illinois,4,2621,9.5,2.0,372600,1394,77083,4.0,3093,5.3,45.4,0.0,14.7,0.0,0.9,62.9,-0.093
1400000US17031812700,Census Tract 8127; Cook County; Illinois,17,2352,5.2,5.1,306400,1338,97902,12.0,2430,8.2,69.8,0.0,11.8,2.1,0.0,61.0,-0.071
1400000US17031812801,Census Tract 8128.01; Cook County; Illinois,17,2623,9.3,8.3,281100,1500,75735,22.6,2371,0.0,36.7,2.9,18.2,0.0,2.0,65.9,0.003
1400000US17031812802,Census Tract 8128.02; Cook County; Illinois,0,1752,1.4,0.0,286100,1438,101106,2.8,2512,12.3,45.5,0.0,14.0,0.0,0.0,63.8,-0.119
1400000US17031812900,Census Tract 8129; Cook County; Illinois,23,2985,1.8,6.1,495500,1450,141750,8.0,3198,3.8,69.4,0.0,8.5,1.3,1.8,65.2,-0.049
1400000US17031813000,Census Tract 8130; Cook County; Illinois,49,2275,2.4,3.3,481600,1304,170286,5.4,3626,6.6,74.8,0.0,9.2,0.0,0.6,72.8,0.182
1400000US17031813100,Census Tract 8131; Cook County; Illinois,23,3087,3.6,2.2,416500,1409,116250,2.2,2927,7.3,68.7,1.2,3.6,0.0,0.0,63.0,-0.112
1400000US17031813200,Census Tract 8132; Cook County; Illinois,32,2705,12.2,6.9,480900,1412,140346,6.9,3235,6.8,71.6,0.0,4.6,0.0,0.0,60.1,0.076
1400000US17031813301,Census Tract 8133.01; Cook County; Illinois,325,1112,9.3,10.6,172400,1175,52422,52.9,2002,15.3,33.5,0.0,13.0,0.0,6.3,36.4,-0.12
1400000US17031813302,Census Tract 8133.02; Cook County; Illinois,628,1209,1.1,20.1,225500,1097,61250,20.1,1540,9.3,39.1,0.0,5.6,0.0,8.0,29.6,-0.097
1400000US17031813400,Census Tract 8134; Cook County; Illinois,1397,2919,7.3,18.5,256600,1114,83099,25.1,1617,4.3,58.4,0.0,11.2,2.8,19.0,27.5,0.015
1400000US17031813500,Census Tract 8135; Cook County; Illinois,1536,2773,4.8,6.6,284500,1060,78890,20.0,1999,8.0,64.1,2.6,6.1,1.5,2.3,38.2,-0.016
1400000US17031813600,Census Tract 8136; Cook County; Illinois,986,1670,3.2,7.6,285700,1166,56846,17.6,2146,13.3,43.8,0.0,9.9,0.7,6.1,46.4,-0.153
1400000US17031813701,Census Tract 8137.01; Cook County; Illinois,411,1346,4.3,19.6,223600,1202,55250,24.4,2174,0.0,31.6,5.0,16.5,0.0,8.1,36.0,0.064
1400000US17031813702,Census Tract 8137.02; Cook County; Illinois,720,1975,5.8,8.0,291000,1289,78750,12.7,2566,0.7,41.6,1.0,7.2,0.0,2.5,30.7,-0.059
1400000US17031813801,Census Tract 8138.01; Cook County; Illinois,536,1201,3.4,20.0,235500,1103,52218,27.7,1672,7.1,43.3,1.5,18.2,0.0,4.0,23.2,-0.468
1400000US17031813802,Census Tract 8138.02; Cook County; Illinois,512,2243,2.8,16.9,243800,1185,76250,23.7,1821,10.3,52.8,0.0,10.1,4.0,5.9,36.3,-0.063
1400000US17031813900,Census Tract 8139; Cook County; Illinois,802,2972,3.1,7.1,259700,1142,79180,21.7,1976,10.7,57.4,0.0,6.3,0.0,10.0,26.4,0.163
1400000US17031814000,Census Tract 8140; Cook County; Illinois,259,2410,8.9,5.2,253700,1094,62566,28.3,2047,8.5,53.4,0.0,3.8,4.1,12.0,40.2,-0.215
1400000US17031814100,Census Tract 8141; Cook County; Illinois,636,2070,5.6,10.1,253700,1149,61867,28.2,2157,11.3,39.5,2.0,14.3,0.0,8.6,35.2,-0.034
1400000US17031814200,Census Tract 8142; Cook County; Illinois,836,3448,4.3,6.2,194900,1204,74178,11.7,1486,9.7,69.5,1.4,10.1,0.0,9.8,22.4,-0.142
1400000US17031814300,Census Tract 8143; Cook County; Illinois,652,1625,6.0,25.5,253200,1075,53991,41.6,1554,7.3,53.1,0.0,11.2,0.0,4.3,21.9,-0.129
1400000US17031814400,Census Tract 8144; Cook County; Illinois,897,3463,6.1,15.6,232200,1317,74173,22.3,1667,4.2,65.3,1.4,7.4,3.1,8.3,41.6,0.037
1400000US17031814500,Census Tract 8145; Cook County; Illinois,630,2460,2.0,1.3,260500,1219,92344,9.5,1930,4.8,78.8,3.3,4.1,2.4,11.9,29.0,-0.108
1400000US17031814600,Census Tract 8146; Cook County; Illinois,427,3041,8.1,10.9,280500,1151,102987,18.3,1950,4.2,78.4,0.0,9.4,1.1,0.0,43.4,0.106
1400000US17031814700,Census Tract 8147; Cook County; Illinois,368,3073,6.8,7.2,276100,1194,79576,10.4,1775,8.7,66.0,0.0,8.0,0.0,1.0,40.4,0.003
1400000US17031814800,Census Tract 8148; Cook County; Illinois,321,4043,11.2,9.5,340800,1296,66724,12.3,2516,6.4,68.3,0.0,15.0,0.0,1.4,28.7,-0.017
1400000US17031814900,Census Tract 8149; Cook County; Illinois,243,4143,6.2,5.7,343800,1138,62336,27.4,2332,9.2,28.0,0.0,9.6,0.0,1.0,43.5,-0.063
1400000US17031815000,Census Tract 8150; Cook County; Illinois,493,2093,4.2,5.4,329700,1360,82648,18.2,2183,10.6,42.5,0.0,8.3,0.0,5.0,38.8,-0.068
1400000US17031815100,Census Tract 8151; Cook County; Illinois,284,2363,9.4,12.9,289500,1385,86262,14.5,2488,0.8,64.5,0.0,3.7,0.0,3.1,42.1,-0.046
1400000US17031815200,Census Tract 8152; Cook County; Illinois,276,3772,1.8,3.1,256500,1280,69775,8.9,2286,11.8,65.2,0.0,12.6,0.0,2.5,45.2,-0.092
1400000US17031815300,Census Tract 8153; Cook County; Illinois,175,2341,9.6,4.7,282500,1313,102361,10.2,2225,7.9,77.1,0.0,3.2,0.0,1.0,48.2,-0.192
1400000US17031815400,Census Tract 8154; Cook County; Illinois,265,3636,1.8,6.7,315100,1127,62592,25.1,2196,9.7,49.5,0.0,7.2,1.4,0.9,56.7,-0.197
